Datetime,Tweet Id,Text,Username
2020-07-01 13:20:17+00:00,1278317503475662849,"@agusindieee  HI Agus, mengenai layanan XLHome Fiber apakah ada yang ditanyakan? #Thanks ^AdI :)",xlhomeid
2020-07-01 12:38:35+00:00,1278307010476257281,"Juli ini keknya bakal boros buat hidup.
Pajak motor
Service motor
Tagihan xlhome
Itu aja dah agak menghela nafas",hemliii
2020-07-01 12:31:21+00:00,1278305188961333249,"@BonifasiusDhoka Hi Dhoka, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-07-01 12:07:10+00:00,1278299103823228929,@xlhomeid hallo xlhome kenapa lemot banget ya ini masa saya speed test segini ne??? mohon dicek ID pelanggan saya 38228756 https://t.co/3g1Ebpefnu,zakkichukak
2020-07-01 10:44:37+00:00,1278278329749999616,@procrastiantor Xlhome bukannya kaya modem gitu ya dia?,zahdianr
2020-07-01 09:50:16+00:00,1278264649918451713,@xlhomeid xlhome ada d makassar gak?,inuaruarian
2020-07-01 09:15:27+00:00,1278255887803535361,@almostogether xlhome,tisuumagicc
2020-07-01 08:20:14+00:00,1278241992745484288,"@xlhomeid Nontonnya pake selain xlhome gapapa, min? Abisnya xlhome belum sampe daerahku sih 🤭🤣",syamone
2020-07-01 07:30:33+00:00,1278229489588162560,"@banjarbase Xlhome, tapi aku di bjb.",RiskyRinaldy1
2020-07-01 05:13:22+00:00,1278194968872402950,@myXLCare saya kok ga bisa nambah nomer xlhome di my xl ya? Error mulu,pzUH
2020-07-01 04:14:19+00:00,1278180106410717184,@andiunru @xlhomeid Turun skali speednya pacce ini xlhome hahaha,hsanusi
2020-07-01 01:19:43+00:00,1278136167716642818,"IndiHome atau XLHome

Mana yg lbh worth it?",ddiitmr
2020-06-30 17:36:28+00:00,1278019585594150912,"@coronabukanbeer Salah, XLhome",rizqisuraiya
2020-06-30 16:49:38+00:00,1278007801537675264,sumpah xlhome ngajak perang bgt,backatwan
2020-06-30 14:57:42+00:00,1277979633204424708,"@Humanbintang Terima kasih Ipin dan jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHome Fiber, dapat menghubungi kami kembali ya. #Thanks ^AdI :)",xlhomeid
2020-06-30 14:49:50+00:00,1277977652385599495,"@Humanbintang Terima kasih Ipin dan jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHome Fiber, dapat menghubungi kami kembali ya. #Thanks ^AdI :)",xlhomeid
2020-06-30 14:48:33+00:00,1277977326957944834,"@ngajaktawuran  Hi Agus, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 14:47:48+00:00,1277977140374286345,"@adikasuta  Hi Suta, layanan XLHome Fiber menggunakan perangkat router ya. Sehingga akses data hotspotnya dari router ya bukan dari HP. #Thanks ^AdI :)",xlhomeid
2020-06-30 14:42:11+00:00,1277975726667386882,"@acmd420  Hi Marajuana, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 13:05:47+00:00,1277951467857440768,"@karliaza  Hi Kzl, jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHome Fiber, dapat menghubungi kami kembali ya. #Thanks ^AdI :)",xlhomeid
2020-06-30 12:59:45+00:00,1277949947539632130,"@naufalallam_  Hi Naufal, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 12:49:29+00:00,1277947365110870016,"@rickynurrachman  Terima kasih dan jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHome Fiber, dapat menghubungi kami kembali ya. #Thanks ^AdI :)",xlhomeid
2020-06-30 12:39:40+00:00,1277944894850359298,"@rickynurrachman  Hi Nur, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 12:25:17+00:00,1277941276172627968,"@Meganbaaaa  Hi Megan, Saat ini Jogja sudah ada jaringan XLHome Fiber namun belum sampai ke area Pundong yah. Silakan cek updatenya di https://t.co/eWvVRLbOiX dan semoga bisa segera menjangkau area tersebut ya. #Thanks ^AdI :)",xlhomeid
2020-06-30 11:43:30+00:00,1277930757332168705,"@Eggo_Thief  Hi, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 11:34:26+00:00,1277928477576925185,"@fikrinfl  Hi Fikri, baik jika demikian dan jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHome Fiber, dapat menghubungi kami kembali ya. #Thanks ^AdI :)",xlhomeid
2020-06-30 11:32:53+00:00,1277928088710463489,"@yupamint  Hi Yupa, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 11:12:57+00:00,1277923071622385664,"@dijilatenakbrou  Hi Brou, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 10:02:00+00:00,1277905214129881088,"@Newwiee_T  Hi Thitipoom, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 10:01:43+00:00,1277905145343311872,"@karliaza  Hi Kzl, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 09:56:30+00:00,1277903832106721281,"@dudidadamm Hi, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 09:08:49+00:00,1277891831984910336,"@afifikri Terima kasih kembali dan jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHome Fiber, dapat menghubungi kami kembali ya. #Thanks ^AdI :)",xlhomeid
2020-06-30 08:46:04+00:00,1277886105103110144,"@riz_kicks  Hi Rizky, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 08:39:08+00:00,1277884362004955141,"@afifikri  Hi, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 08:38:14+00:00,1277884134476574720,"@rxrnxx  Hi Randiansah, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 08:24:36+00:00,1277880703359713282,@xlhomeid Udah pernah nanya sama xlhome kok....,LeysKitchen
2020-06-30 08:05:46+00:00,1277875965230604289,"@GerhanaUli  Hi Yemima, mohon maaf untuk ketidaknyamanannya ya. Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 07:59:28+00:00,1277874378080874496,"@akoekusuma  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 07:54:28+00:00,1277873122117423106,"@elisaasty  Hi Anastasia, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 07:54:23+00:00,1277873098692288514,"@aiayles Hi Aisyah, bener banget tuh dan Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-30 07:37:32+00:00,1277868858955542529,"@hikkmh  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 07:24:24+00:00,1277865554653483015,"@preman_kalem  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 07:23:06+00:00,1277865227392937984,"@suckhiya  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 07:22:47+00:00,1277865148275847168,"@thmelind  Hi Melinda, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 07:21:03+00:00,1277864711384526848,"@Iqballon14  Hi Iqbal, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 07:17:37+00:00,1277863845604651009,"@rxrnxx  Hi Randiansah, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 07:12:30+00:00,1277862560969003008,"@ftrhman  Hi Fathur, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 06:56:29+00:00,1277858528309305344,"@xlhomeid Rumah saya kok gabisa pasang xlhome, padahal RT saya ter cover. Tetangga depan rumah saya bisa pasang, tapi dirumah saya engga padahal tiang jaringan xlhome berdiri tepat di depan rumah. Tolong bantu dong",hermantomb
2020-06-30 06:55:03+00:00,1277858170115772416,"@enalmegantaraa  Hi Mega, terima atas saran masukkanya ya. Kami harapkan untuk area jaringan XLHome Fiber kami bisa sesegera mungkin memperluas jaringan di area yang masih belum tercover. #Thanks ^AdI :)",xlhomeid
2020-06-30 06:51:56+00:00,1277857383465664512,"@hellyeahMUFC  Hi Man, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 06:47:55+00:00,1277856373489856513,"@azhe_el  Hi Ciao, ditunggu pendaftarannya ya dan jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHome Fiber, dapat menghubungi kami kembali ya. #Thanks ^AdI :)",xlhomeid
2020-06-30 06:47:21+00:00,1277856229092585473,"@selailotus  Hi Thea, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 06:45:35+00:00,1277855787642007552,"@atinahika  Hi Strawbaby, saat ini XLHome Fiber sudah ada di Jogja loh. Cek udpatenya di https://t.co/eWvVRLbOiX untuk detail area yang sudah tercover ya. #Thanks ^AdI :)",xlhomeid
2020-06-30 06:43:25+00:00,1277855241283633152,"@bilbubble  Hi Minky, ditunggu update areanya yah. Semoga alamat Minky bisa sesegera mungkin bisa tercover jaringan XLHome Fiber. #Thanks ^AdI :)",xlhomeid
2020-06-30 06:39:11+00:00,1277854177293512704,"@aidhilprtmaa  Hi Aidhil, saat ini dengan XLHome Fiber bisa menikmati layanan Netflix loh ya. Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-30 06:36:15+00:00,1277853435790979073,"@batagorcrispy  Hi, terkait dengan perluasan areanya mohon ditunggu update jaringan XLHome Fiber ya. Saat ini kami sedang melakukan perluasan area dan cek https://t.co/eWvVRLbOiX untuk detailnya. #Thanks ^AdI :)",xlhomeid
2020-06-30 06:34:20+00:00,1277852956189057024,"@DandiKusumaR  Hi Dandi, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 06:33:49+00:00,1277852823032487936,"@Masandri_  Hi Andri, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 06:32:07+00:00,1277852398002696192,"@anismelatir  Hi Anis, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 06:31:25+00:00,1277852222680821760,"@firassshi  Hi Fierce, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 06:25:34+00:00,1277850747825086470,"@bodoahgmbl  Hi Ka, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 06:24:23+00:00,1277850451002773504,"@fikrinfl  Hi Fikri, bisa jadi tuh. Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-30 06:19:13+00:00,1277849151166754817,"@sakitinterovert  Hi Adiatmaja, bener bange neh dan adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-30 05:52:57+00:00,1277842538800377856,"@imanlagi  Hi Iman, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:46:24+00:00,1277840893588828163,"@aceye  Hi,  apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:45:55+00:00,1277840772625125376,"@bimantaps  Hi Bima, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:45:23+00:00,1277840637581123585,"@M4X_doto  Hi Arya, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:39:21+00:00,1277839118525886464,"@irxving  Hi Bayu, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:38:38+00:00,1277838938338549760,"@auliarachmayang  Hi Auliarachmayangaus, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:38:13+00:00,1277838832092672000,"@hiiarsyy  Hi Pinkguy, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:37:36+00:00,1277838679239614469,"@reyreyreynaldi  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:36:54+00:00,1277838503145926656,"@zamazammee  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:36:35+00:00,1277838419696082944,"@Kyrious_Enzam  Hi Rizki, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:35:24+00:00,1277838123523665923,"@salsabilsvy  Hi Nand, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:35:02+00:00,1277838030976331776,"@dimsdims_eheeww  Hi Ardhito, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:31:21+00:00,1277837102911156226,"@naufalkms_  Hi Muhammad, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:30:46+00:00,1277836959763709953,"@hirooowl  Hi Zydn, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:30:26+00:00,1277836872295673857,"@summergardennn  Hi Hyolyn, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:29:58+00:00,1277836756079894528,"@yourbaecek  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM  ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:23:10+00:00,1277835045906952192,"@devihaheho  Hi Devi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:22:35+00:00,1277834897097256961,"@irhmfr  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:21:58+00:00,1277834743963250693,"@gabriellakwngn  Hi Bells, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:20:33+00:00,1277834385056657408,"@fachriauliad  Hi Dystopian, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:17:56+00:00,1277833727482056706,"@garkyie  Hi Jughead, mohon maaf apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:17:23+00:00,1277833590370299904,"@gungws  Hi Gung, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:16:43+00:00,1277833423822848000,"@curryculumvitae  Hi Vitatituteto, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:16:21+00:00,1277833330298216448,"@notgremlinflat  Hi Obadiah, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:15:41+00:00,1277833163331362816,"@nyanyawicaksana  Hi Pradnya, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:14:31+00:00,1277832869293944832,"@deysibkry  Hi Deysi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:10:16+00:00,1277831800887209986,"@deadspidey__  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 05:09:51+00:00,1277831692791635968,"@exxpld  Hi Jer, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:08:20+00:00,1277831313467179008,"@vectumsempra  Hi Viky, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 05:00:45+00:00,1277829404912058369,"@Masandri_  Hi Andri, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 04:52:35+00:00,1277827348755185665,"@soisologi  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 04:49:31+00:00,1277826575170330624,"@bonvoyagje  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 04:47:01+00:00,1277825947270443008,"@pemikatpria  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 04:45:30+00:00,1277825565827854336,"@meawgan  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 04:41:38+00:00,1277824592631885824,"@yudhaarip27  Hi Mas, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 04:32:14+00:00,1277822229569396736,"@uniqueennn  Hi Mistery, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 04:31:36+00:00,1277822068604538880,"@wallscorneto  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 04:19:07+00:00,1277818925086998528,"@leppi_cobra  Hi Lepik, mohon maaf untuk ketidaknyamannaya. Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 04:17:03+00:00,1277818406385807360,"@unhappythingg  Hi Po, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 04:16:43+00:00,1277818321677594624,"@Hendralle  Hi Solo, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 04:15:16+00:00,1277817958958432256,"@RoyYosafat  Hi Roy, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 03:46:19+00:00,1277810673527840769,@nafiraimy Saat ini belum ada ya. Terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Fitri,xlhomeid
2020-06-30 03:38:14+00:00,1277808636199268352,@basss_23 Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Fitri,xlhomeid
2020-06-30 03:22:25+00:00,1277804657415340032,@INSNadi Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Fitri,xlhomeid
2020-06-30 03:17:57+00:00,1277803533585092608,"@AdhimasWardhana  Hi Adhimas, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 03:17:06+00:00,1277803319092633600,"@mri_fajar Hi Fajar, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Fitri",xlhomeid
2020-06-30 03:14:01+00:00,1277802542370402304,"@minumcuka  Hi Mika, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 02:45:38+00:00,1277795402809401345,"@mrcnstndrd  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 02:09:39+00:00,1277786345553854464,SEBAGAI USER XLHOME SAYA MENERTAWAI MEME INI WKWKW. Wifi kok gabisa netflix anyink https://t.co/A3nZWdZZFs,screwyoumorons
2020-06-30 02:08:49+00:00,1277786135599566848,"@rysrystr  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 01:50:35+00:00,1277781548683505664,"@irdizii  Hi Irdi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 01:44:29+00:00,1277780013987708930,"@inop_noip Hi Imantaka, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks^Fitri",xlhomeid
2020-06-30 01:33:57+00:00,1277777361056890880,"@imanlagi @xlhomeid Pake orbit, produk barunya telkomsel macem xlHome bang. 100GB cuma 130rb. Kabarnya bulan depan udah bisa akses itu kok🥳",metagricita
2020-06-30 01:16:59+00:00,1277773092383682560,"@nadiahzsfr  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 01:08:37+00:00,1277770984687169536,"@catreonot   Hi, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 01:05:55+00:00,1277770307432878081,"@misterfahmi_  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 01:01:45+00:00,1277769256436809728,"@ridwan87776745  Hi Ridwan, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 01:00:56+00:00,1277769051457024002,"@eshafajark  Hi, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-06-30 00:58:50+00:00,1277768525126365184,"@enfildland  Hi Maizul, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 00:57:02+00:00,1277768070455373824,"@romdansindu  Hi Romdan, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:55:32+00:00,1277767693777526788,"@xlhomeid Jaringan XLhome masukin ke Kabupaten Sinjai, then we talk",JanAdiputra
2020-06-30 00:54:35+00:00,1277767452756074496,"@danielmaynard  Hi Daniel, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 00:49:07+00:00,1277766079834542082,"@xlhomeid Min cara langganan XLhome gimana ya? Saya di Bekasi, apakah bisa?",askahiran
2020-06-30 00:47:25+00:00,1277765650186858497,"@dmsmarno  Hi Dimas, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:46:19+00:00,1277765372842700800,"@haarjs  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 00:45:07+00:00,1277765070710124544,"@xlhomeid Tetangga saya pake XLHome, mau ikutan daftar, pas telpon XLHome katanya daerah situ gaada XLHome yaudah gajadi.",sobatlikeearth
2020-06-30 00:43:01+00:00,1277764542752153606,"@jeremynoel_  Hi Jeremy, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:40:08+00:00,1277763819561877507,@xlhomeid boleh tolong cek lokasi rumah saya sudha masuk jangkauan blm untuk xlhome? Bumi sani permai kel setia mekar kec tambun selatan. Terima kasih,inisiju
2020-06-30 00:39:43+00:00,1277763711659204608,@lalabohang Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV Lala :D #Thanks ^ Hendry :),xlhomeid
2020-06-30 00:39:16+00:00,1277763598454943744,"@fadhila_yeru  Hi Fadhila, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:35:50+00:00,1277762733635547136,"@yupamint  Hi Yupa, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:32:00+00:00,1277761772045234176,"@INSNadi  Hi Isnadi, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:31:47+00:00,1277761716273594374,@xlhomeid semoga xlhome jaringan nya ada di perumahan margahayu bekasi timur min. Mau ganti dari indigo nih wkwk,fipiu
2020-06-30 00:31:08+00:00,1277761552796418048,"@Apanja_Kaleng  Hi, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 00:22:10+00:00,1277759294805389312,"@takutlelaki  Hi Pimen, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:15:44+00:00,1277757677477654528,@morephinee Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV mande :D #Thanks ^ Hendry :),xlhomeid
2020-06-30 00:15:43+00:00,1277757670972207104,"@bigirlmoody  Hi Fifafou, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-06-30 00:13:13+00:00,1277757045626683392,"@a_novadina  Hi Andri, ISP nya belum bisa akses netflix ya, Kak? Ganti aja ke XLHome, oops :D #Thanks ^Dian",xlhomeid
2020-06-30 00:12:25+00:00,1277756841510883328,"@arinadinahanifa  Hi, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:10:13+00:00,1277756288982609920,"@SENDYYeah  Hi Sendy, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:09:53+00:00,1277756205885095937,"@thisisalrizal  Hi, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :) #Thanks ^Dian",xlhomeid
2020-06-30 00:09:09+00:00,1277756021302153216,"@faturradani  Hi Faturrahman, yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^Dian",xlhomeid
2020-06-30 00:00:07+00:00,1277753745460260864,"@Chaidzarf  Hi Par, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-06-29 23:20:26+00:00,1277743759430565888,"@xlhomeid ""Kok bisa XLHome, blm masuk masuk ke wilayah saya"" :)",noobastic
2020-06-29 22:18:15+00:00,1277728110822084608,@xlhomeid @PenjagaSirkus Yak skor sementara xlhome 1- 0 Indihome,dermawan_dhafa
2020-06-29 22:10:20+00:00,1277726120301826048,"@xlhomeid min xlhome masa di clusterku bisa, tapi pas area nomor rumahku blm bisa.. help 🥺",nanabnhryt
2020-06-29 21:36:00+00:00,1277717477930070016,"@xlhomeid Karena xlhome blm masook di rumah saya, jd terpaksa pake itu...",RendraGY
2020-06-29 18:47:16+00:00,1277675014116917248,"@xlhomeid Mau ganti xlhome fiber, masih belum menjangkau tempat tinggal ku",hey__Jod
2020-06-29 18:40:39+00:00,1277673351574507523,#xlhome,hiiarsyy
2020-06-29 18:27:00+00:00,1277669914971484160,"@xlhomeid tau diri, koneksi xlhome lu lemot goblog.",yhnzss
