Datetime,Tweet Id,Text,Username
2020-03-31 11:08:34+00:00,1244944674101448705,@ferdyanarna @SerieA_Lawas @Info_SerieA Ini gmn mas? Saya main gk konek konek. Mesti se kenceng apa koneksiny? Saya pake telkomsel 4G+ dan XLHome,Wibison68778981
2020-03-31 10:40:06+00:00,1244937508267253760,@ptrikya gantilah ke xlhome atau myrepublic,anandasjasmin
2020-03-31 08:57:44+00:00,1244911745652547586,"Ketika gabut melanda 🤪 gabutkarenacorona #stayhome #xlhome #jomblostaycool https://t.co/oS5IZSqIzT",FirdauSkidipap
2020-03-31 08:05:18+00:00,1244898550246342657,@AkuDobleeh Xlhome Zum di rumah gue yg cover zuma Indihome sama XLhome doang wkwkw,nandadong
2020-03-31 04:37:42+00:00,1244846306813595655,"@yaelahjane Make xlhome ya? Aku juga gini kemaren sampe bingung. Terus coba pake kuota, wifinya matiin langsung keluar semua gambarnya. Jadi masalahnya di wifi. Padahal ig lancar, cuma ga ngeluarin gambar di twitter aja",iceboobblegum
2020-03-31 03:08:07+00:00,1244823763696250880,@xlhomeid saya mau cek apakah daerah rumah saya sudah bisa kejangkau xlhome?,kucrai
2020-03-31 03:06:46+00:00,1244823422556704769,"@ichaprayuda Hi Bertha, kami bantu cek untuk saat ini alamat kakak belum ter-cover jaringan XLHome Fiber. Untuk informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silahkan cek disini https://t.co/0QqojBNA5H, ya. #Thanks ^Fitri",xlhomeid
2020-03-31 00:06:33+00:00,1244778071086907392,"@yokurnwn Hi Yopie, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Fitri",xlhomeid
2020-03-30 23:50:45+00:00,1244774092252647425,"@Emaszda Siap bro, suwun Kalo utk perseorangan gitu gabisa kah biznet atau xlhome?",pnddnstto
2020-03-30 17:01:42+00:00,1244671153722908674,"@deniastoto emg beberapa minggu terakhir indihome lg agak rewel. kalau km bisa ngumpulin 10 rumah atau lebih, coba km bisa daftar ke biznet atau xlhome, untuk buka jaringan baru.",Emaszda
2020-03-30 15:13:26+00:00,1244643908182609920,@ilahmadd Pke XLhome?,bungkusrotibasi
2020-03-30 15:10:49+00:00,1244643248255074305,"@SheilaShafira Ndaji. Cmn jelek jaringannya wifi xlhome, jelek kartu xl mu kah?",bungkusrotibasi
2020-03-30 12:33:04+00:00,1244603548945354753,@noviantiherlina @Kowalskidipapap Xlhome,IkhwanAminsyah
2020-03-30 12:05:34+00:00,1244596629170077702,"@setahandana  Hi Nice, saat ini XLHome Fibe belum mengcover semua area. Mohon informasi lengkap alamatnya via DM ya, kami bantu pengecekan terlebih dahulu. #Thanks ^AdI :)",xlhomeid
2020-03-30 11:22:19+00:00,1244585744586301441,Kenapa inet provider xlhome gabisa ngeload image twitter ya ? Darikemaren,jonathanreinand
2020-03-30 11:17:14+00:00,1244584466397286402,"@jesllyncantik Hi Jesslyn, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-30 10:45:56+00:00,1244576590014500864,XLhome laaaah https://t.co/wonxfazSuT,arynsbns
2020-03-30 08:36:37+00:00,1244544046996975616,"@zilamekibedew  Hi, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-30 07:16:06+00:00,1244523782389116928,"@Danny_Lamtoro  Hi Danny, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-30 06:25:39+00:00,1244511087275327489,xlhome nyebelin banget lmao never thought I'd be that adult but gimana ga mau marah2 ke cs kalo gini caranya 🤡,kji_peaches
2020-03-30 05:32:22+00:00,1244497678232203264,"@mariovrp  Hi Rio, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-30 04:42:21+00:00,1244485088454139904,"@xlhomeid apa xlhome belum tersedia di perumahan mahkota simprug, tangerang, banten?",maulsays
2020-03-29 12:11:42+00:00,1244235783277400065,"@xlhomeid saya mau masang XLHome. Apakah @xlhomeid bisa lewat Twitter, saya dulu pernah coba hubungi sales rep nya, tp gak ada kelanjutan lagi, hanya sampe di Whatsapp, coba daftar via web juga gak ada respon apa2, padahal rumah saya sudah tercover.",AjiPrabangkoro
2020-03-29 11:51:35+00:00,1244230721327120384,"@anhzr Sesuai informasi sebelumnya, detail terkait XLhome dapat disampaikan via DM ya. #Thanks ^Mala",xlhomeid
2020-03-29 11:37:34+00:00,1244227194181672961,"@MatJohar2 @AsepSuwarno77 @nsahid1975 @abgbk99 @bong_nek @ANDINI_MAHARAN1 @DivHumas_Polri @CCICPolri @FloraSafira @Namaku_Mei @Dewa93716095 @kantayu @Penyuka_ombak Tggu ya, sy cari sumber yg kredible dlu. Kebetulan dirumah pake XLhome. Mau putar video 4k juga bisa. Ok dpt. Pertanyaannya, apa peran pemerintah? (Khusunya pakde)",FadliD8
2020-03-29 11:18:42+00:00,1244222446191783937,"@firdaus_alii Hi Muhammad Firdaus Ali, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Mala",xlhomeid
2020-03-29 05:10:03+00:00,1244129672499056641,"@fadla  Hi Fadla, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-29 02:45:37+00:00,1244093326019592193,"@erilzzz Paket XLHome Fiber tidak ada batasan FUP ya dan Harga paket belum termasuk pajak 10% dan biaya materai Rp 3.000 #Thanks ^AdI :)",xlhomeid
2020-03-29 01:04:37+00:00,1244067907509739521,"@ghifarifad  Hi Fadhilah, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-29 01:01:50+00:00,1244067206016581632,"@amirulla0302  Hi Amirullah, cek area kamu saat ini masih belum tercover jaringan XLHome Fiber. Informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H #Thanks ^AdI :)",xlhomeid
2020-03-29 00:09:31+00:00,1244054041211990016,"@arwan_meian  Hi Arwan, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-29 00:02:20+00:00,1244052235039805441,@BeniSetyawan @niken_paramita @IndiHome @TelkomCare XLhome @xlhomeid aja coba masben,arwan_meian
2020-03-28 15:56:03+00:00,1243929857043484674,@safiraristia XLhome firr,saekkia
2020-03-28 15:04:16+00:00,1243916824879624193,@rifqf10 @myoganugrahaa @fauzanilmi @ghifarifad @rioosena27 @adhimasprayogie Ganti XLHome aja gan,BangSAT_RIA97
2020-03-28 11:59:19+00:00,1243870278871990273,"WIFIKU BNRAN LEMOT BGT ANJR MAU MAKI MAKI BGTTTTT, XLHOME KNP SI YAANGFON 😭😭😭😭😭😭🥺",jaemzluv
2020-03-28 11:50:01+00:00,1243867940413263872,"ADA YG WIFINYA XLHOME NGK SIHHHH, INI TMPTKU BUAT TWITTERAN DOANG LEMOT BGT ANJIR, MAU LIAT FOTO LODING LAMA BGT BETEKKK 😤😤😤😤",jaemzluv
2020-03-28 09:20:51+00:00,1243830400566177794,@xlhomeid min ini kenapa Twitter ga bisa dan lemot kalo dibuka pake xlhome dari semalam ini. Gambarnya ga kebuka2 video juga,kumiz_ardi
2020-03-28 08:17:54+00:00,1243814560017952769,"@IndiHome tmn gw malah udah migrasi ke xlhome, ini ane lg nunggu review dia",beraxcelana
2020-03-28 05:23:33+00:00,1243770683194138624,xlhome ky kntl ya drtd,blckveils
2020-03-28 01:50:19+00:00,1243717022615101440,@xlhomeid hai XLHome Saya mau minta tolong kok di rumah Saya ga bisa internetnya ya lampu kedua merah kedip2... Saya di benda baru pamulang,lukypaki
2020-03-28 01:31:34+00:00,1243712303897305088,"Masih tersedia yg 10 Mbps 199rb, area tertentu yuk kontak kami utk cek jaringan #xlhomejogja #xlhome #internetxlhome #internetmurahjogja",xlhomejogja
2020-03-28 01:18:41+00:00,1243709060060332034,@TelkomCare Halah migrasi paket yg katanya 3x24 jam mbah mu udh gua tungguin ga dikabar2in juga. Unting aja dikomplek sini gaada xlhome kalo ada udh pindah ke xlhome,luthfiarf_
2020-03-27 20:10:39+00:00,1243631542309552128,@faizaljihad Salahin herdi dia di xlhome,DiphaDaru
2020-03-27 13:08:54+00:00,1243525405518094336,@WagimanDeep212 Kalo harimnya gede... Jadi XLhome Bieb mueehehehehe😀😀😀😀😀😀,fauzi_rakhman
2020-03-27 10:34:46+00:00,1243486615076397057,"Bbrp kali komplen ke xlhome, hari ini internet masalah dan lgsg dm poin masalahnya, jelasin cara yg biasa disarananin admin jg gak bantu, kirim nama alamat id pelanggan email. Sent. 3 menit kemudian langsung dapet email kendala lg di proses tim terkait. Ok sangat efisien aku suka",silmihanifah_
2020-03-27 01:28:02+00:00,1243349024641388544,"@NaomiBenedicta thankyou xlhome, kamu gak gangguan sama sekali :)",DearElfira
2020-03-27 00:45:20+00:00,1243338278335434752,"@xlhomeid daerah rumah sy belum ada jamgkauan untuk pasang xlhome, tolong bantuannya dong 🙂😇",addealkatiri
2020-03-26 15:23:07+00:00,1243196793728335873,XLHOME kenapa nii lemot amat 100mbps😭😭😭😭 ga kek biasanya,hemliii
2020-03-26 13:00:31+00:00,1243160905791111170,@cliquesugar Akun resminya ini ka @xlhomeid mksih brgkali di jogja dan mau psang xlhome boleh kita bantu.,xlhomejogja
2020-03-26 12:59:48+00:00,1243160723888336899,@aquaseriouss Xlhome kak,zrhnhs
2020-03-26 12:29:15+00:00,1243153039554314240,@nnnhnf @AdtyNoor Xlhome lelet kah fal?,pprifqi
2020-03-26 12:07:25+00:00,1243147543489306626,"@xlhomeid  saya gak senang pakai internet xlhome speednya entar lancar entar turun entar lancar entar turun saya kepengen 30 bulan lancar https://t.co/Si0q97BWon",toffy_zz
2020-03-26 09:05:02+00:00,1243101642905415680,Xlhome kaga ada akun resmi apa?????? 😂,cliquesugar
2020-03-26 07:55:04+00:00,1243084036668456967,"@daditpurnadaya Hi Dadit, mengenai XLHome adakah yang ditanyakan? #Thanks ^AdI :)",xlhomeid
2020-03-26 07:51:37+00:00,1243083167000457217,@Mheranty Mohon maaf kak apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Fitri,xlhomeid
2020-03-26 07:49:32+00:00,1243082645304557568,"@daditpurnadaya Hi dadit, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Fitri",xlhomeid
2020-03-26 07:28:35+00:00,1243077371206307841,@tamaridesu Xlhome,saekkia
2020-03-26 06:59:56+00:00,1243070162892251139,@xlhomeid gangguan jaringan xlhome di bekasi. Mohon diatasi,kakming
2020-03-26 06:07:34+00:00,1243056981948030978,"@mattthahaha Hi kak, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-03-26 03:02:33+00:00,1243010424779358210,@bukanapat @hellnah1111 @ngalamfess Iya firstmedia mahal banget sekarang ㅠㅠ aku dirumah jadi ganti ke xlhome,dokyeomsgurl
2020-03-26 00:40:33+00:00,1242974686788472833,"@sukibim Hi Bima, kami bantu cek untuk area Malang belum ter-cover jaringan XLHome Fiber. Untuk informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silahkan cek disini https://t.co/0QqojBNA5H, ya. #Thanks ^Dian",xlhomeid
2020-03-26 00:11:57+00:00,1242967488662401024,"@kaciwngalag Hi kak, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-03-25 17:40:09+00:00,1242868892201922568,@collegemenfess XLhome,hwanghyeone
2020-03-25 16:32:20+00:00,1242851825444741120,@fleursenfleurs ak dah pke indihome dulu dan beralih ke xlhome krn murah🙂,saluteriyaki
2020-03-25 16:13:50+00:00,1242847166982307842,Why jaringan XLHome ndak bisa liat foto + vidio di twitter 😭,SigelANW
2020-03-25 12:51:24+00:00,1242796224417124354,liat ini server terburuk terusak @FirstMediaCares rusak dipelihara udh 8 hari sengaja bgt internet dibuat rusak &amp; banyak bohong @IndiHome @TelkomCare @MNCChannels @XLHome @KemenBUMN @BNPB_Indonesia @Lambe_Turah perusahaan ini tdk mendukung #WFH #dirumahaja #WorkFromHome https://t.co/wJzZzsZxap,elisayuliana
2020-03-25 11:31:47+00:00,1242776185844588544,"@rolandogunawan Hi Rolando, mohon maaf atas ketidaknyamanan. Terkait informasi atau keluhan layanan XLHome Fibernya bisa disampaikan via DM ya. #Thanks ^Fitri",xlhomeid
2020-03-25 11:27:22+00:00,1242775074358190081,demi dah nda tsel nda xlhome JELEK SEMUA JARINGANNYA😠😠😠,saluteriyaki
2020-03-25 11:27:09+00:00,1242775021954551808,"@xlhomeid hai, saya boleh dibantu untuk kendala remote xlhome, sudah coba cara yg ada di video akun xlhomenya, namun saat pairing tidak bisa2...+ remote tidak nyala lampunya sama sekali",rolandogunawan
2020-03-25 11:20:49+00:00,1242773427154378753,halo xlhome????,saluteriyaki
2020-03-25 10:51:31+00:00,1242766052401885185,"@Rizky70020118  Hi Rizky, saat ini kami sampaikan bahwa XLHome Fiber sedang memperluas area jaringannya ya. Mohon berkenan menunggu sampai lokasi kamu tercover jaringan kami. #Thanks ^AdI :)",xlhomeid
2020-03-25 10:37:54+00:00,1242762629057150979,@Spoter_Taruna Xlhome dong,hemliii
2020-03-25 09:19:14+00:00,1242742832483282949,Ay @lalisa_lit viu lo bisa di play di xlhome ga?,cliquesugar
2020-03-25 04:01:27+00:00,1242662857503682561,@kaciwngalag  Terkait informasi atau keluhan layanan XLHome Fibernya bisa disampaikan via DM ya. #Thanks ^Fitri,xlhomeid
2020-03-25 03:54:03+00:00,1242660993777274881,"@zaldidot Baik, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-25 03:46:52+00:00,1242659186518839298,"@zaldidot Hi kak, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-03-25 02:14:02+00:00,1242635823553495041,@Askrlfess Xlhome,Binbinn15
2020-03-25 00:47:14+00:00,1242613981287571456,"@ayahedzaky Hi kak, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-03-25 00:43:03+00:00,1242612926990569477,hai @xlhomeid tidak adakah kebijakan dari xl meringankan tagihan kedepan mengingat banyak pengusaha/pekerja yg menggunakan xlhome dirumah penghasilannya menurun drastis?,ayahedzaky
2020-03-25 00:10:15+00:00,1242604675909603329,"@who_r_you_boi Hi kak, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-03-25 00:10:01+00:00,1242604615029288960,"@nagobingbonsir Hi kak, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-03-25 00:05:14+00:00,1242603413222780930,"@danukur Hi kak, terkait layanan XLHome Fiber bisa disampaikan via pesan DM :) #Thanks ^Dian",xlhomeid
2020-03-24 18:15:26+00:00,1242515380930674688,@dukeofmalang Untung sudah ganti ke xlhome,brokholee
2020-03-24 13:58:31+00:00,1242450725797367809,"Pilihan cmn first media (big no no) sama indihome doang (ih males bgt) Pls lah XLhome cover area rmh gue napaa",putrida_
2020-03-24 13:08:52+00:00,1242438231368413184,@krnwnptr @xlhomeid Pake xlhome brp put?,taufikarhanda
2020-03-24 10:51:44+00:00,1242403722254139393,@BerburuSale Untung make XLHOME gratis iflix cup forever,brontosaaurus
2020-03-24 07:51:34+00:00,1242358380603138048,Xlhome bagus gak sih?,adawiyahafsah
2020-03-24 06:14:50+00:00,1242334038641131520,"@rahma_ma @mbokdeSri Dari hari senen punyaku sih. Aku malah XLhome iki. Wis larang, lemot rajelas. Ujung2e WFH pake tethering HP. Asyem...",fichapu
2020-03-24 05:12:13+00:00,1242318277637885953,Ini xlhome koneksinya cacat gini buat twitter,xenozaga48
2020-03-24 04:42:18+00:00,1242310749336113152,"@callmehmanda Hi kak, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-23 05:33:21+00:00,1241961209814904834,@xlhomeid @24_akbar_08 Selamat siang... dimana saya bisa mendapatkan XLhome wifi? Karena rumah saya blm cover XLhome FO. Terima kasih,b422_y
2020-03-23 05:21:58+00:00,1241958344778080258,@xlhomeid selamat siang... mohon info dimana yang masih tersedia xlhome wifi? Karena daerah saya belum di cover xlhome FO. Terima kasih..,b422_y
2020-03-23 00:10:16+00:00,1241879901046620160,"@fauzanmari Hi kak, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-03-23 00:09:16+00:00,1241879652626362368,"@Gogelicious Hi kak, mohon maaf untuk ketidaknyamanannya terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-03-23 00:06:51+00:00,1241879042862637056,"@MuhammadWikal Hi kak, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-23 00:03:51+00:00,1241878285996285952,"@galihantcp Hi Galih, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
2020-03-22 17:05:55+00:00,1241773112980434944,"@taupikkn xlhome , primavisonhome",yukpastibisa
2020-03-22 15:16:03+00:00,1241745461137952768,"@galihantcp @IndiHome @XLHome @xlhomeid Selama ga berkali kali dan jelas si masih gapindah ni gw, anjae, jan kcewai saya ya @IndiHome",MuhammadWikal
2020-03-22 15:03:24+00:00,1241742280597204992,"@MuhammadWikal @IndiHome @XLHome Salah mention akun lg gua, yang bener @xlhomeid kwkwkwk",galihantcp
2020-03-22 15:00:38+00:00,1241741582375636992,"@MuhammadWikal @IndiHome Udah, ganti @XLHome ajaa...",galihantcp
2020-03-22 13:02:24+00:00,1241711826749931520,"@suprek09 Kami bantu cek untuk saat ini alamat kamu belum ter-cover jaringan XLHome Fiber. Untuk informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silahkan cek disini https://t.co/0QqojBNA5H, ya. #Thanks ^Fitri",xlhomeid
2020-03-22 12:55:21+00:00,1241710055449169921,"@stanleeyuris g pernah denger xlhome tp indihome g bs netflix,,,",niceavey
2020-03-22 12:50:16+00:00,1241708773787316224,@xlhomeid Jogja ana Masih bnyak daerah yg blm terjangkau sma xlhome,suprek09
2020-03-22 09:34:23+00:00,1241659478958698497,"@xlhomeid min mau tanya dong,rumah ane masuk jaringan xlhome ga ya, pelangi dua residence, rumah ane Jl. Bakti Jaya Luk, Bakti Jaya, Kec. Setu, Kota Tangerang Selatan, Banten 15315",firmanfakhri
2020-03-22 09:14:59+00:00,1241654597426581504,"Tetap waspada virus . *** #xlhomejogja #xlhomeyogyakarta #internetmurahjogja #tvkabeljogja #indihomejogja  #internetsleman #workfromhomejogja #internetjogja #xlhome @ Condong Catur https://t.co/bZpFOapgcj",xlhomejogja
2020-03-21 08:01:35+00:00,1241273738957488128,"@fellaoctaria Hi Fella, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-03-21 07:59:16+00:00,1241273154904805376,@xlhomeid aku mau pasang xlhome tapi jarak box xl home dengan rumahku sekitar 50 meter gimana ya?,twovays
2020-03-21 05:02:51+00:00,1241228757790117888,@puxcing Ganti xlhome. Lancar jaya,harunoveve
2020-03-21 04:26:57+00:00,1241219724525989888,"@EkkyRendra Hi Ekky, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-21 04:19:24+00:00,1241217824842022912,@verygut_ Ganti XLHome aja,kzlbgs
2020-03-21 03:33:37+00:00,1241206299984932865,"@YayangTKS Hi Taufan,  terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-21 03:33:22+00:00,1241206236881674245,"@TaufiqFourty8 Hi Taufiq,  terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-21 02:25:54+00:00,1241189258989162496,@mssadewa Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian,xlhomeid
2020-03-21 02:25:33+00:00,1241189172183846913,@WisnuKumoro @tanganbelang_id @ibrokumar @smartfrenworld @XLHome parah emang xlhome 😭 https://t.co/tAI6lCyMK5,mssadewa
2020-03-21 02:22:43+00:00,1241188458325934081,@harykace @XLHome https://t.co/ONgiloEAMH,mssadewa
2020-03-21 02:22:25+00:00,1241188382513872896,@perintisejagat @XLHome @xlhomeid https://t.co/y62X60MI4D,mssadewa
2020-03-21 02:20:43+00:00,1241187954682245121,"@azirizky @fauzirf @IndiHome @XLHome @xlhome : hold my beer 1/10 yg dijanjiin 😭 https://t.co/7hrcJR51G3",mssadewa
2020-03-21 00:09:42+00:00,1241154983157829634,"@mssadewa Hi kak, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-20 19:46:19+00:00,1241088703239356416,"@FashionShopSol1 @xlhomeid Sekarang sih normal, berarti memang alokasi bandwidth nya kepake semua. Cuma ngga FAIR aja klo xlhome PAKET 10Mbps trus alokasi peak bandwidth nya cuma 1-2Mbps. Curang lah ngga ada itikad baik disaat orang perlu untuk WFH lagi! Sekelas @xlhomeid ngga pny solusi 😂 PAYAHH!! https://t.co/yI4mBj7q4R",mssadewa
2020-03-20 06:05:04+00:00,1240882026070167553,"@l0eynahc  Hi Luna, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-20 03:57:27+00:00,1240849910078963712,"@mbatwee  Hi, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-20 03:22:35+00:00,1240841137323036674,@Viu_ID xlhome kak,firaambar
2020-03-20 02:56:53+00:00,1240834671027478529,"@syahruniwidyaa  Hi, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-20 02:32:37+00:00,1240828564011765760,@Lescharc haloo kamu pake akses viu pake jaringan wifi xlhome?,firaambar
2020-03-20 01:02:04+00:00,1240805775162757123,"@Ikhsanio Hi Iksan, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-20 00:43:17+00:00,1240801050111512581,"@arifvanhidayat Hi Arif, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-19 15:12:53+00:00,1240657501458071552,@aninditatesya @anggunitaaa Pake XLhome saja kak wkw,SigelANW
2020-03-19 13:31:46+00:00,1240632057388134406,"@mssadewa Hi kak, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-19 13:27:58+00:00,1240631097228050432,"@amminkrogils Hi kak, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-19 12:37:01+00:00,1240618278449328129,@hahaahihi_ Terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian,xlhomeid
2020-03-19 12:36:04+00:00,1240618039843770368,"@michelleeeck99 Biznet,Myrep, xlhome kalo mau Netflix jangan Indihome yang penting 😂",SeptianDesu
2020-03-19 12:28:39+00:00,1240616173139451904,"@sunfloweurr Hi kak, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-03-19 12:12:43+00:00,1240612159802847233,"@AdoreU96  Hi, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-19 11:22:02+00:00,1240599405712953344,"@Rajagukgukhend1  Hi Raja, adakah yang bisa kami bantu mengenai XLHome? #Thanks ^AdI :)",xlhomeid
2020-03-19 09:24:37+00:00,1240569859085230080,"@alvinpermen Hi kak, terkait layanan XLHome Fiber bisa disampaikan via pesan ya :) #Thanks ^Dian",xlhomeid
2020-03-19 07:59:03+00:00,1240548326434471937,"@pkdigdaya  Hi Pam, biaya  berlangganan untuk Netflix di luar dari paket bulanan XLHome Fiber ya. #Thanks ^AdI :)",xlhomeid
2020-03-19 07:47:20+00:00,1240545375787745281,@txtbocahindie Maaf aku anak xlhome,IQbagus
2020-03-19 07:27:06+00:00,1240540284909281280,Xlhome Biznet tak tunggu jaringanmu smpe rumah...,Ardhians_syah
2020-03-19 06:56:33+00:00,1240532595894407168,"@BangEJ7 Hi kak, sesuai dengan informasi sebelumnya terkait layanan XLHome Fiber bisa disampaikan via DM ya :) #Thanks ^Dian",xlhomeid
2020-03-19 06:54:26+00:00,1240532062815182849,"@dianrizkyirvan @mssadewa @xlhomeid XLHome fiber ini spertinya produk gagal. Makanya iklannya itu sangat ga logis sekali speed segitu koq hrg murah banget. Dan ternyata memang cuma iming2 aja, mgkin ga mau rugi udah bangun tiang dimana2",BangEJ7
2020-03-18 15:47:52+00:00,1240303916991934464,"@irruzzz gampang bre, tinggal ke plasa telkom, cabut layanan, terus ke xlhome, pasang xlhome",RicckyRPL
2020-03-18 15:10:54+00:00,1240294616793931778,"@xlhomeid sudah 2 jam internel xlhome seperti ini 😭 #promoxl #promoxlhome #xlhome #CoronaVirusChallenge https://t.co/jEjlypV1kM",mssadewa
2020-03-18 15:04:11+00:00,1240292925621161984,"@BangEJ7 @xlhomeid sudah pernah om, menyedihkan. Follow up klo putus lama banget. Sering tiba2 lemot juga.  Akhir nya pake firstmedia sebelum xlhome. Klo firstmedia stable cuma masih tembaga. Berharap bizznet masuk, biar pindah dari xlhome low quality ini",mssadewa
2020-03-18 12:17:02+00:00,1240250859755192320,@xlhomeid hai! Untuk berlangganan layanan XLhome bagaimana ya? Apa bs instalasi di apartment?,dsaizawa
2020-03-18 12:15:48+00:00,1240250549053706240,"Lmao why the hell XLHome force me just this 3 option for they nickname (or slogan? Idk)? Bad customer service, bad repair, and BAD  INTERNET SPEED. 100 mbps my ass https://t.co/XNicFSawKE",maulaniirham
2020-03-18 11:19:36+00:00,1240236405831286784,@ryafitrah Hahhaa di xlhome toh? Haha,adhepr_
2020-03-18 11:13:53+00:00,1240234967038230528,"@AdeTreesna Setelah kami bantu cek untuk saat ini alamat kamu belum ter-cover jaringan XLHome Fiber. Untuk informasi lebih lanjut apakah area kamu sudah ter-cover atau belum, silahkan cek disini https://t.co/0QqojBNA5H, ya. #Thanks ^Dian",xlhomeid
2020-03-18 10:54:47+00:00,1240230162404233216,"@xlhomeid Pada suatu hari, sy ditawari pasang xlhome, ditawari paket 30mb dan 100mb, sy pilih yg 100mb, setelah dipasang, sy coba speednya pakai app speedtest, ternyata hanya 30mbps, nah kl memang speednya cuma 30mbps kenapa saya ditagih iuran 100mbps? jadi mau sy downgrade ke 30mbps saja.",ramadhan_chang
2020-03-18 10:15:48+00:00,1240220351637753857,"lagi WFH gini xlhome malah bermasalah, fuk",iam_postgres
2020-03-18 09:06:45+00:00,1240202973688422400,@plymstk Xlhome juga parah kah?,dominicus_d
2020-03-18 00:11:36+00:00,1240068300622557184,"@RPerwiratama Hi Rangga, can i help you about XLHome information? #Thanks ^ Hendry :)",xlhomeid
2020-03-17 23:57:44+00:00,1240064807350329346,"@xlhomeid Hi min, untuk site https://t.co/9Vwf93mmsm sangat lambat kalo diakses lewat xlhome dari tempat saya, mungkin bisa dibantu cek?",alamsz
2020-03-17 17:09:33+00:00,1239962087066972161,@FirstMediaCares @STPHNHWANG Kalah ama xlhome ya min 😂😂,MrsHwang23
2020-03-17 14:52:52+00:00,1239927688778772485,"My Internet speed is 14Mbps. Padahal bayarnya 100Mbps #XLHome   https://t.co/YKlgQYtETq",hedwigus
2020-03-17 07:03:34+00:00,1239809586703396865,"@AndyJuliyanto22 Hi Andy, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? #Thanks ^Dian",xlhomeid
